intervalStart,intervalEnd,price,parameters
2023-01-20T07:55:00Z,2023-01-20T08:00:00Z,20967.574909090912,"[{""asset"":""btc"",""weight"":1,""exchanges"":""cbse,gmni,krkn,lmax,stmp"",""calc_window"":300,""partition_size"":""30""}]"
